146,138,8
213,201,12
231,217,14
247,214,33
503,495,8
168,152,16
588,584,4
177,173,4
166,163,3
804,796,8
177,168,9
835,814,21
878,845,33
201,187,14
930,917,13
276,260,16
779,769,10
187,167,20
208,205,3
524,218,306
905,902,3
981,977,4
154,140,14
942,938,4
1046,1040,6
983,977,6
258,245,13
545,224,321
365,234,131
163,159,4
164,154,10
1120,891,229
190,186,4
188,182,6
268,254,14
229,216,13
216,209,7
207,189,18
1793,1125,668
1069,1041,28
1020,1016,4
940,931,9
250,242,8
278,267,11
301,276,25
382,227,155
1194,1148,46
1219,1155,64
1112,1100,12
255,244,11
276,272,4
321,315,6
370,336,34
288,258,30
296,285,11
301,276,25
1232,1224,8
325,317,8
1206,1196,10
1223,1183,40
1188,1177,11
1301,1295,6
253,247,6
1287,1276,11
275,251,24
315,234,81
279,255,24
344,335,9
499,330,169
1101,1094,7
2152,1371,781
1021,1006,15
1356,1354,2
571,285,286
190,172,18
1425,1415,10
1396,1296,100
1450,1411,39
173,164,9
209,200,9
1262,767,495
786,247,539
1108,1093,15
1162,1156,6
2307,1046,1261
291,288,3
1456,305,1151
1437,1161,276
2205,1235,970
261,196,65
1280,201,1079
311,227,84
380,170,210
224,216,8
812,809,3
1167,1150,17
233,223,10
858,287,571
1038,1027,11
1118,1093,25
278,258,20
244,233,11
242,234,8
189,181,8
1768,1029,739
1080,970,110
208,206,2
1163,921,242
1031,1010,21
220,152,68
177,174,3
485,196,289
981,968,13
1284,220,1064
947,945,2
1452,223,1229
1133,977,156
352,252,100
233,214,19
163,157,6
213,204,9
2492,1037,1455
221,211,10
219,191,28
1429,1004,425
2159,932,1227
971,947,24
315,226,89
169,166,3
1020,1013,7
1040,1013,27
1077,201,876
985,978,7
243,239,4
206,199,7
1080,988,92
1070,1064,6
320,258,62
213,210,3
1269,1022,247
220,217,3
1338,966,372
1336,1022,314
1260,1073,187
1391,1026,365
1583,1039,544
211,209,2
1104,1093,11
206,203,3
961,943,18
913,208,705
1278,883,395
188,183,5
250,215,35
210,205,5
695,274,421
1126,1123,3
1699,982,717
525,327,198
213,195,18
1393,1009,384
1088,1074,14
1438,1036,402
1933,1093,840
228,223,5
1184,983,201
1555,1066,489
237,231,6
1133,1117,16
275,264,11
475,251,224
265,258,7
1509,1070,439
1210,223,987
1138,1022,116
304,247,57
517,194,323
405,241,164
1046,984,62
1074,1068,6
266,254,12
2014,1061,953
1092,1053,39
258,243,15
299,234,65
1174,1115,59
214,212,2
1226,1219,7
190,175,15
269,254,15
212,201,11
1115,1091,24
245,236,9
528,232,296
1084,1081,3
565,202,363
481,246,235
954,947,7
1423,1021,402
468,233,235
198,182,16
986,966,20
343,206,137
1016,1005,11
273,270,3
1236,1193,43
404,262,142
271,230,41
1491,1051,440
268,255,13
1464,1187,277
1153,1082,71
1151,1093,58
1136,1077,59
457,227,230
203,179,24
504,169,335
1639,1006,633
297,226,71
1288,1064,224
1221,941,280
1279,1063,216
1139,1044,95
1333,1073,260
1140,1020,120
248,232,16
275,259,16
282,250,32
862,203,659
257,225,32
1366,1043,323
1082,1062,20
259,249,10
259,249,10
308,301,7
367,194,173
1041,1026,15
220,218,2
1141,1124,17
1063,1042,21
1141,1111,30
1764,1166,598
1257,978,279
243,237,6
250,242,8
1139,1118,21
205,191,14
230,215,15
1000,995,5
1141,951,190
273,268,5
260,244,16
1021,1016,5
181,168,13
1697,1055,642
1190,960,230
1113,991,122
203,176,27
1676,1011,665
1147,1012,135
480,229,251
707,230,477
974,958,16
992,990,2
1056,953,103
1286,987,299
845,226,619
195,185,10
1569,1029,540
1028,1023,5
986,979,7
179,174,5
1702,1127,575
836,259,577
202,194,8
945,918,27
872,860,12
1060,187,873
958,919,39
1030,214,816
1507,933,574
671,238,433
228,222,6
495,255,240
276,218,58
239,226,13
669,240,429
1097,904,193
263,246,17
1083,222,861
1519,215,1304
1180,1150,30
208,196,12
1172,1160,12
1146,1135,11
1215,1198,17
1014,1012,2
1085,1079,6
236,228,8
1241,1074,167
315,247,68
308,284,24
1212,986,226
795,221,574
1601,1088,513
262,244,18
1030,1024,6
1132,1112,20
211,202,9
1014,1008,6
1449,1008,441
1934,981,953
1916,1106,810
244,235,9
1040,1016,24
957,884,73
772,228,544
204,197,7
195,190,5
218,215,3
1217,964,253
217,204,13
192,162,30
219,205,14
959,953,6
207,205,2
227,221,6
230,216,14
236,231,5
982,967,15
422,246,176
1113,998,115
1091,1082,9
351,214,137
1084,995,89
814,241,573
207,196,11
1179,1111,68
857,176,681
1705,1082,623
346,209,137
1097,1078,19
690,243,447
212,196,16
1184,1093,91
788,214,574
955,942,13
228,225,3
243,240,3
423,225,198
1008,1006,2
197,189,8
698,255,443
1188,1152,36
266,255,11
1113,1072,41
215,211,4
1032,1025,7
1134,1012,122
288,233,55
240,226,14
1710,1181,529
1110,1104,6
1112,1007,105
1163,1150,13
986,228,758
222,209,13
1133,1117,16
1297,1187,110
471,227,244
1008,989,19
340,230,110
206,199,7
201,163,38
222,203,19
535,232,303
397,210,187
1355,1008,347
293,267,26
257,223,34
1192,1091,101
245,240,5
1755,1179,576
462,223,239
1348,1147,201
1366,1004,362
1176,1089,87
340,229,111
295,217,78
247,213,34
1353,1050,303
1048,984,64
651,243,408
217,209,8
274,187,87
1391,951,440
363,240,123
237,224,13
1005,995,10
1120,1111,9
1270,1076,194
351,173,178
1089,1032,57
659,205,454
1014,1012,2
506,240,266
395,231,164
224,221,3
1237,1107,130
248,237,11
408,180,228
1350,1158,192
446,221,225
1150,974,176
421,228,193
195,191,4
842,834,8
252,228,24
553,228,325
240,232,8
400,282,118
1300,1002,298
1141,1081,60
190,177,13
1357,1029,328
243,241,2
1281,897,384
890,886,4
247,217,30
1322,1143,179
602,233,369
1241,1033,208
530,217,313
232,230,2
1033,1005,28
1429,1165,264
267,257,10
233,226,7
1004,1001,3
443,198,245
1076,981,95
224,210,14
1334,937,397
252,245,7
1777,1092,685
1504,1015,489
1112,908,204
906,207,699
985,963,22
972,967,5
982,240,742
1065,1019,46
290,231,59
965,941,24
204,197,7
241,217,24
819,189,630
397,235,162
1070,1049,21
1376,904,472
251,237,14
1115,1108,7
1060,977,83
1548,1069,479
1251,1047,204
1012,1002,10
1271,1032,239
234,162,72
209,194,15
1034,1028,6
253,249,4
282,230,52
1246,935,311
1210,1015,195
1826,1046,780
263,249,14
805,251,554
444,191,253
1061,1054,7
447,289,158
1101,1098,3
474,279,195
451,294,157
1392,1045,347
1086,1066,20
290,228,62
235,228,7
896,882,14
471,189,282
233,231,2
1408,1026,382
597,237,360
902,894,8
240,237,3
1284,992,292
929,916,13
1239,978,261
1468,999,469
247,242,5
333,238,95
1498,958,540
239,227,12
1179,962,217
754,205,549
1006,999,7
229,218,11
596,177,419
1064,1044,20
261,153,108
794,782,12
1606,1010,596
1095,1087,8
1182,1159,23
1020,1004,16
1046,1037,9
1066,1032,34
1061,1041,20
198,196,2
1177,1084,93
246,233,13
245,234,11
507,199,308
243,229,14
982,966,16
407,200,207
248,216,32
184,163,21
181,177,4
230,175,55
1236,1033,203
332,167,165
164,160,4
1225,1030,195
1056,1039,17
690,167,523
174,169,5
200,192,8
1331,974,357
475,231,244
986,984,2
1159,229,930
1031,1026,5
1468,1049,419
1037,971,66
196,186,10
963,961,2
995,935,60
1177,1065,112
166,160,6
1026,1002,24
222,210,12
640,248,392
1094,1037,57
1098,1087,11
1095,979,116
912,175,737
916,243,673
235,214,21
1372,1068,304
1026,1020,6
1314,994,320
1014,1007,7
1685,1040,645
676,190,486
1110,1078,32
1068,1066,2
1070,1063,7
1372,1090,282
327,246,81
1190,1168,22
1239,1072,167
1466,1080,386
437,232,205
1311,1067,244
246,208,38
352,209,143
1283,1045,238
376,255,121
958,950,8
245,222,23
1288,1041,247
1216,943,273
465,208,257
445,208,237
312,169,143
324,200,124
1029,1020,9
1133,969,164
214,196,18
271,257,14
1038,1029,9
188,185,3
1060,1034,26
1081,1078,3
875,269,606
1107,1010,97
165,156,9
1017,1002,15
1570,1033,537
245,233,12
1012,209,803
1514,1072,442
241,177,64
602,185,417
1496,997,499
681,217,464
510,258,252
217,210,7
999,987,12
221,217,4
1085,1004,81
250,235,15
1009,1003,6
1132,985,147
1127,1118,9
844,180,664
128,120,8
1650,1122,528
204,195,9
332,163,169
191,167,24
975,965,10
218,214,4
212,199,13
268,230,38
292,184,108
223,209,14
264,209,55
241,219,22
917,908,9
956,950,6
2080,997,1083
912,895,17
250,238,12
1531,977,554
872,846,26
953,942,11
1214,187,1027
1543,843,700
960,955,5
199,184,15
944,936,8
599,174,425
754,222,532
467,200,267
214,204,10
255,209,46
413,256,157
576,263,313
833,827,6
1273,864,409
260,227,33
290,229,61
1178,959,219
255,223,32
921,910,11
1112,887,225
363,240,123
293,205,88
1093,1077,16
494,214,280
1211,992,219
629,231,398
794,782,12
1061,1026,35
1035,1023,12
1675,976,699
1091,1073,18
499,208,291
1757,1062,695
732,215,517
993,984,9
1312,1100,212
353,214,139
1149,1011,138
1056,1051,5
895,891,4
306,242,64
926,920,6
670,154,516
241,218,23
1055,1044,11
1311,903,408
853,848,5
224,204,20
1703,890,813
1300,200,1100
193,156,37
932,160,772
218,148,70
995,989,6
1333,868,465
1250,917,333
178,174,4
980,804,176
918,863,55
217,209,8
1148,799,349
873,862,11
846,833,13
1095,866,229
804,767,37
212,195,17
193,170,23
872,839,33
601,599,2
1103,188,915
149,133,16
1017,667,350
818,805,13
853,842,11
964,949,15
932,929,3
179,162,17
446,168,278
722,715,7
989,982,7
226,212,14
250,234,16
717,714,3
399,166,233
319,189,130
255,232,23
761,751,10
872,853,19
200,197,3
648,171,477
1450,998,452
721,706,15
977,890,87
819,811,8
256,173,83
835,830,5
182,179,3
337,185,152
923,901,22
199,183,16
227,208,19
769,171,598
301,205,96
772,185,587
1364,961,403
800,798,2
175,163,12
869,830,39
179,174,5
198,168,30
1187,875,312
724,715,9
277,200,77
317,163,154
763,754,9
907,890,17
742,730,12
225,157,68
1234,852,382
1197,868,329
937,825,112
999,793,206
161,158,3
247,197,50
717,713,4
158,156,2
1669,758,911
155,149,6
128,118,10
891,886,5
821,814,7
117,111,6
1135,160,975
169,163,6
155,150,5
638,620,18
124,113,11
846,834,12
195,183,12
1613,587,1026
1080,168,912
689,684,5
150,146,4
590,544,46
632,151,481
785,199,586
768,192,576
562,552,10
744,736,8
1485,805,680
831,829,2
846,834,12
207,196,11
903,878,25
1474,845,629
264,250,14
675,673,2
883,826,57
951,947,4
542,206,336
168,154,14
192,188,4
929,919,10
267,172,95
966,958,8
1380,822,558
220,213,7
279,243,36
389,192,197
174,170,4
220,197,23
890,885,5
290,179,111
1163,933,230
343,171,172
173,164,9
1160,941,219
203,169,34
191,180,11
171,160,11
950,848,102
924,879,45
196,186,10
827,824,3
168,141,27
830,807,23
243,147,96
874,865,9
217,187,30
1089,905,184
858,851,7
305,210,95
1196,1005,191
198,186,12
887,876,11
1193,828,365
904,901,3
207,197,10
216,204,12
192,164,28
189,182,7
511,185,326
178,167,11
1146,837,309
257,216,41
206,199,7
180,170,10
270,257,13
247,238,9
194,188,6
186,174,12
767,750,17
913,747,166
254,250,4
209,194,15
886,880,6
218,170,48
918,912,6
1105,751,354
461,227,234
235,231,4
956,941,15
928,911,17
913,906,7
546,216,330
1001,981,20
1659,989,670
292,216,76
361,227,134
294,159,135
984,968,16
189,184,5
277,188,89
1187,967,220
920,912,8
206,198,8
231,203,28
485,197,288
803,800,3
255,185,70
294,243,51
890,883,7
887,884,3
218,211,7
234,210,24
488,195,293
241,239,2
928,924,4
364,200,164
987,979,8
1064,951,113
1200,987,213
228,222,6
982,978,4
887,875,12
971,963,8
462,141,321
1201,973,228
861,853,8
207,201,6
851,848,3
192,181,11
1104,176,928
242,195,47
183,168,15
278,192,86
873,871,2
352,194,158
936,904,32
420,189,231
990,983,7
234,203,31
566,208,358
221,206,15
314,213,101
244,239,5
880,871,9
196,192,4
204,192,12
949,939,10
1170,902,268
171,158,13
872,744,128
854,809,45
571,178,393
756,196,560
583,166,417
248,164,84
929,843,86
212,209,3
209,201,8
363,219,144
1091,832,259
447,174,273
946,935,11
861,818,43
1043,835,208
511,188,323
489,184,305
424,225,199
1069,944,125
356,186,170
210,180,30
1136,1046,90
307,198,109
308,193,115
180,170,10
990,920,70
478,238,240
217,207,10
224,205,19
221,198,23
1189,953,236
193,183,10
934,827,107
934,929,5
551,186,365
841,833,8
256,250,6
994,991,3
253,155,98
1261,1055,206
1000,945,55
1114,1009,105
1177,1061,116
165,151,14
932,925,7
1154,964,190
966,941,25
1391,913,478
1334,1031,303
231,228,3
917,905,12
190,184,6
233,192,41
164,153,11
233,229,4
964,956,8
1064,929,135
920,917,3
198,190,8
256,249,7
498,167,331
1041,989,52
895,840,55
331,215,116
1051,857,194
183,172,11
207,175,32
974,948,26
157,151,6
984,968,16
131,117,14
1099,664,435
